Wavelength,Eumelanin,Pheomelanin,Baseline,Epidermis,ScatteringEpi,ScatteringDerm,Dermis
720,20.16632316290422,7.7636981147969815,0.025135219843817527,0.12960868118756586,0.9487515140674609,0.47437575703373047,189.59586942383802
730,19.26099911739236,7.271339331415421,0.025009700297978346,0.12279060931935515,0.9044136544100768,0.4522068272050384,181.7814421107848
740,18.407817875825288,6.816278541125897,0.024905609929439205,0.1164977792504681,0.8629917111102459,0.43149585555512293,196.31581946072066
750,17.603131304134504,6.3952422015201575,0.024819290267029847,0.11068258179504252,0.8242573739040902,0.4121286869520451,236.7446006775621
760,16.84359045742784,6.005282393538233,0.02474770742778124,0.10530237473494997,0.7880029376344289,0.39400146881721443,264.5269851011363
770,16.126117531023013,5.6437407171630865,0.024688345484837216,0.10031889839762301,0.754039203562606,0.377019601781303,260.9557721839775
780,15.447880761984283,5.308216591742097,0.024639118040004362,0.09569776724830503,0.722193618147089,0.3610968090735445,256.4405614720855
380,169.3809478396403,161.5942539940015,0.45161339628080815,7.322339825863057,10.70062444996002,5.35031222498001,355.4443507756683
390,155.3455418066616,142.83712970835902,0.3786778900801753,6.454287969409652,9.65854442259583,4.829272211297915,503.2691326255692
400,142.7855189861344,126.65228778807402,0.31819421266359565,5.70753442125642,8.741823504652602,4.370911752326301,766.4949517188901
410,131.51451650226562,112.63534107303022,0.2680365401608564,5.062861157916945,7.932784648554808,3.966392324277404,1278.3578016972915
420,121.37347842917981,100.45322139078023,0.22644197748959877,4.504425164355961,7.216592000386382,3.608296000193191,1386.4806772879547
430,112.22612779678802,89.83029665524481,0.19194859776352213,4.01911047239826,6.58074077024114,3.29037038512057,950.1125741182559
440,103.9552728988143,80.53743328363643,0.16334405984997707,3.596015048196089,6.014647871172193,3.0073239355860966,540.7654885620831
450,96.45977946632703,72.38332974786923,0.1396229981347961,3.226042286300982,5.509321687090168,2.754660843545084,218.80541761238743
460,89.65207711978748,65.20761221387161,0.11995168686956585,2.9015741397789716,5.057094333685522,2.528547166842761,117.62195877549543
470,83.45609670419829,58.8753053694024,0.10363873715678258,2.616208322620805,4.651403544099015,2.3257017720495075,86.83830998346284
480,77.80555681409068,53.272382524514505,0.09011079665786136,2.364546069925305,4.286614166727216,2.143307083363608,70.8284695213928
490,72.64253462098118,48.302167293935106,0.07889239794000427,2.142019994747786,3.9578714406240603,1.9789357203120301,65.80313596716225
500,67.9162692041523,43.88241065774736,0.069589247190424,1.9447538980915162,3.660979885227674,1.830489942613837,62.74550814143835
510,63.582155833944576,39.94290629027485,0.06187436594523779,1.7694481585635198,3.392302930916135,1.6961514654580676,64.40958506622856
520,59.600897723131226,36.42353690431384,0.05547659875544882,1.6132856880877182,3.1486794177464876,1.5743397088732438,78.14776593050689
530,55.937788142581304,33.272667289100454,0.0501710828681783,1.4738544907055258,2.92735387048328,1.46367693524164,119.18025006170889
540,52.56210086872165,30.445817427149983,0.04577134496039612,1.3490836775682182,2.725918070164087,1.3629590350820435,154.72513690209277
550,49.446570979460446,27.904562818376924,0.04212274714851879,1.2371904283376371,2.542261924727234,1.271130962363617,136.84512598913673
560,46.566951262504844,25.615619859870165,0.03909705192033498,1.1366358890219965,2.374532022966332,1.187266011483166,113.7208169392823
570,43.90163211523481,23.550082531374215,0.03658791496255562,1.0460883901828786,2.2210965595934575,1.1105482797967288,133.92010943445365
580,41.43131493009177,21.68278325152247,0.03450714747009626,0.9643926812625906,2.080515561559256,1.040257780779628,140.49910321087808
590,39.13873067627961,19.99175600117882,0.03278161656822498,0.8905441246428166,1.951515540119741,0.9757577700598705,53.64519804981515
600,37.00839678761747,18.457783964937395,0.03135067490650499,0.8236669908598034,1.8329678495970294,0.9164839247985147,18.207993769868647
610,35.02640661061503,17.06401725504145,0.03016402908229783,0.7629961548758665,1.723870160226765,0.8619350801133825,10.471290220610985
620,33.180246605964626,15.795648934622525,0.02917997197516482,0.7078616207279612,1.623330555056699,0.8116652775283495,7.001787277296178
630,31.458637270048442,14.639639689064044,0.02836391686390531,0.6576754046833977,1.5305538443660498,0.7652769221830249,5.2341848364753405
640,29.851394382075767,13.58448321402264,0.02768718180474503,0.6119203902607764,1.4448297592946615,0.7224148796473308,4.253482812360778
650,28.34930771212457,12.620005780844819,0.027125981545132852,0.5701408360656727,1.365522742290122,0.682761371145061,3.6406711338108013
660,26.944034765724194,11.737194571071123,0.026660591541872836,0.5319342724514667,1.2920630979668408,0.6460315489834204,3.139099741829302
670,25.628007507825494,10.928050293523707,0.026274654701280434,0.4969445680010903,1.223939305907184,0.611969652953592,2.7579185874922114
680,24.394350316093952,10.185460351239715,0.02595460647531279,0.46485598368320735,1.1606913283256337,0.5803456641628169,2.430617630227968
690,23.236807670989165,9.503089443808602,0.02568919810748813,0.43538806281732484,1.101904771568543,0.5509523857842715,2.1600468363915395
700,22.14968030664257,8.875284999387258,0.0254691012720866,0.40829122992567457,1.0472057821044447,0.5236028910522224,1.9982861780819046
710,21.127768729112393,8.296995250458005,0.02528658021086004,0.38334299214859524,0.9962565757559048,0.4981282878779524,1.8619356321614107
720,20.16632316290422,7.7636981147969815,0.025135219843817527,0.360344653953252,0.9487515140674609,0.47437575703373047,1.7774851794425528
730,19.26099911739236,7.271339331415421,0.025009700297978346,0.33911847001695045,0.9044136544100768,0.4522068272050384,1.7042248040135912
740,18.407817875825288,6.816278541125897,0.024905609929439205,0.31950517293708997,0.8629917111102459,0.43149585555512293,1.8404844926792991
750,17.603131304134504,6.3952422015201575,0.024819290267029847,0.30136182223254737,0.8242573739040902,0.4121286869520451,2.2195042344971885
760,16.84359045742784,6.005282393538233,0.02474770742778124,0.2845599292997384,0.7880029376344289,0.39400146881721443,2.4799640203929165
770,16.126117531023013,5.6437407171630865,0.024688345484837216,0.26898381985104525,0.754039203562606,0.377019601781303,2.4464838428413453
780,15.447880761984283,5.308216591742097,0.024639118040004362,0.2545292011228664,0.722193618147089,0.3610968090735445,2.4041536956020577
380,169.3809478396403,161.5942539940015,0.45161339628080815,7.320420468928864,10.70062444996002,5.35031222498001,2369.6288516225673
390,155.3455418066616,142.83712970835902,0.3786778900801753,6.452678588376812,9.65854442259583,4.829272211297915,3355.1274220866453
400,142.7855189861344,126.65228778807402,0.31819421266359565,5.706182095852599,8.741823504652602,4.370911752326301,5109.966236606568
410,131.51451650226562,112.63534107303022,0.2680365401608564,5.061722002621262,7.932784648554808,3.966392324277404,8522.385253516188
420,121.37347842917981,100.45322139078023,0.22644197748959877,4.503462785951631,7.216592000386382,3.608296000193191,9243.20443826276
430,112.22612779678802,89.83029665524481,0.19194859776352213,4.018294690857765,6.58074077024114,3.29037038512057,6334.083762192517
440,103.9552728988143,80.53743328363643,0.16334405984997707,3.5953208359417266,6.014647871172193,3.0073239355860966,3605.103201543573
450,96.45977946632703,72.38332974786923,0.1396229981347961,3.225448888558909,5.509321687090168,2.754660843545084,1458.7027366107636
460,89.65207711978748,65.20761221387161,0.11995168686956585,2.9010643451097757,5.057094333685522,2.528547166842761,784.1463510530625
470,83.45609670419829,58.8753053694024,0.10363873715678258,2.6157678579878887,4.651403544099015,2.3257017720495075,578.9220313192482
480,77.80555681409068,53.272382524514505,0.09011079665786136,2.3641630990395086,4.286614166727216,2.143307083363608,472.18976617161456
490,72.64253462098118,48.302167293935106,0.07889239794000427,2.141684702056541,3.9578714406240603,1.9789357203120301,438.6875462909997
500,67.9162692041523,43.88241065774736,0.069589247190424,1.944458143790957,3.660979885227674,1.830489942613837,418.3033639492449
510,63.582155833944576,39.94290629027485,0.06187436594523779,1.7691851925082525,3.392302930916135,1.6961514654580676,429.39721273757254
520,59.600897723131226,36.42353690431384,0.05547659875544882,1.6130499125430076,3.1486794177464876,1.5743397088732438,520.9850873413357
530,55.937788142581304,33.272667289100454,0.0501710828681783,1.473641263603336,2.92735387048328,1.46367693524164,794.5349833532242
540,52.56210086872165,30.445817427149983,0.04577134496039612,1.3488891493521364,2.725918070164087,1.3629590350820435,1031.500897118361
550,49.446570979460446,27.904562818376924,0.04212274714851879,1.237011406662256,2.542261924727234,1.271130962363617,912.3008256058441
560,46.566951262504844,25.615619859870165,0.03909705192033498,1.136469726551335,2.374532022966332,1.187266011483166,758.1387663022177
570,43.90163211523481,23.550082531374215,0.03658791496255562,1.0459328915442878,2.2210965595934575,1.1105482797967288,892.8007171231333
580,41.43131493009177,21.68278325152247,0.03450714747009626,0.9642460258858426,2.080515561559256,1.040257780779628,936.6606763400905
590,39.13873067627961,19.99175600117882,0.03278161656822498,0.8904048027724016,1.951515540119741,0.9757577700598705,357.63464251968475
600,37.00839678761747,18.457783964937395,0.03135067490650499,0.8235337504914507,1.8329678495970294,0.9164839247985147,121.38661447322816
610,35.02640661061503,17.06401725504145,0.03016402908229783,0.7628679577522667,1.723870160226765,0.8619350801133825,69.80859121497001
620,33.180246605964626,15.795648934622525,0.02917997197516482,0.7077376058470667,1.623330555056699,0.8116652775283495,46.67857192745071
630,31.458637270048442,14.639639689064044,0.02836391686390531,0.6575548580367261,1.5305538443660498,0.7652769221830249,34.89455593277053
640,29.851394382075767,13.58448321402264,0.02768718180474503,0.6118027197381062,1.4448297592946615,0.7224148796473308,28.356542668763375
650,28.34930771212457,12.620005780844819,0.027125981545132852,0.5700255506441059,1.365522742290122,0.682761371145061,24.271131669238287
660,26.944034765724194,11.737194571071123,0.026660591541872836,0.5318209649374137,1.2920630979668408,0.6460315489834204,20.92732254759422
670,25.628007507825494,10.928050293523707,0.026274654701280434,0.4968329007186099,1.223939305907184,0.611969652953592,18.386114983232144
680,24.394350316093952,10.185460351239715,0.02595460647531279,0.4647456766056873,1.1606913283256337,0.5803456641628169,16.204108710286917
690,23.236807670989165,9.503089443808602,0.02568919810748813,0.435278883725368,1.101904771568543,0.5509523857842715,14.400303508282907
700,22.14968030664257,8.875284999387258,0.0254691012720866,0.4081829862452682,1.0472057821044447,0.5236028910522224,13.321899194384933
710,21.127768729112393,8.296995250458005,0.02528658021086004,0.3832355241826991,0.9962565757559048,0.4981282878779524,12.412895616972133
720,20.16632316290422,7.7636981147969815,0.025135219843817527,0.3602378292689158,0.9487515140674609,0.47437575703373047,11.84989265030894
730,19.26099911739236,7.271339331415421,0.025009700297978346,0.33901217879068407,0.9044136544100768,0.4522068272050384,11.36149019012584
740,18.407817875825288,6.816278541125897,0.024905609929439205,0.31939932409488986,0.8629917111102459,0.43149585555512293,12.269888149954618
750,17.603131304134504,6.3952422015201575,0.024819290267029847,0.30125634024891246,0.8242573739040902,0.4121286869520451,14.796686458089232
760,16.84359045742784,6.005282393538233,0.02474770742778124,0.28445475154317035,0.7880029376344289,0.39400146881721443,16.533085055065584
770,16.126117531023013,5.6437407171630865,0.024688345484837216,0.2688788943827347,0.754039203562606,0.377019601781303,16.309883891571502
780,15.447880761984283,5.308216591742097,0.024639118040004362,0.2544244848711964,0.722193618147089,0.3610968090735445,16.027682926713585
380,169.3809478396403,161.5942539940015,0.45161339628080815,7.314775301475354,10.70062444996002,5.35031222498001,8293.6994000321
390,155.3455418066616,142.83712970835902,0.3786778900801753,6.44794511475081,9.65854442259583,4.829272211297915,11742.944651930646
400,142.7855189861344,126.65228778807402,0.31819421266359565,5.702204668194304,8.741823504652602,4.370911752326301,17884.880714443247
410,131.51451650226562,112.63534107303022,0.2680365401608564,5.058371545869251,7.932784648554808,3.966392324277404,29828.347449178767
420,121.37347842917981,100.45322139078023,0.22644197748959877,4.500632261233011,7.216592000386382,3.608296000193191,32351.214741372736
430,112.22612779678802,89.83029665524481,0.19194859776352213,4.015895333385721,6.58074077024114,3.29037038512057,22169.29249585372
440,103.9552728988143,80.53743328363643,0.16334405984997707,3.5932790351936017,6.014647871172193,3.0073239355860966,12617.860633698298
450,96.45977946632703,72.38332974786923,0.1396229981347961,3.2237036010822244,5.509321687090168,2.754660843545084,5105.459089457179
460,89.65207711978748,65.20761221387161,0.11995168686956585,2.8995649490239064,5.057094333685522,2.528547166842761,2744.511808854815
470,83.45609670419829,58.8753053694024,0.10363873715678258,2.6144723737734292,4.651403544099015,2.3257017720495075,2026.226746881789
480,77.80555681409068,53.272382524514505,0.09011079665786136,2.3630367140812853,4.286614166727216,2.143307083363608,1652.6638662128628
490,72.64253462098118,48.302167293935106,0.07889239794000427,2.140698547082291,3.9578714406240603,1.9789357203120301,1535.4061358951062
500,67.9162692041523,43.88241065774736,0.069589247190424,1.9435882782010767,3.660979885227674,1.830489942613837,1464.0615302599922
510,63.582155833944576,39.94290629027485,0.06187436594523779,1.7684117629339369,3.392302930916135,1.6961514654580676,1502.8900280212233
520,59.600897723131226,36.42353690431384,0.05547659875544882,1.6123564550585643,3.1486794177464876,1.5743397088732438,1823.4476115265795
530,55.937788142581304,33.272667289100454,0.0501710828681783,1.4730141250674837,2.92735387048328,1.46367693524164,2780.872266137495
540,52.56210086872165,30.445817427149983,0.04577134496039612,1.3483170075401314,2.725918070164087,1.3629590350820435,3610.2529797145576
550,49.446570979460446,27.904562818376924,0.04212274714851879,1.2364848723228996,2.542261924727234,1.271130962363617,3193.0527421908396
560,46.566951262504844,25.615619859870165,0.03909705192033498,1.135981013402331,2.374532022966332,1.187266011483166,2653.4855452180805
570,43.90163211523481,23.550082531374215,0.03658791496255562,1.0454755426072557,2.2210965595934575,1.1105482797967288,3124.802381873264
580,41.43131493009177,21.68278325152247,0.03450714747009626,0.9638146865424664,2.080515561559256,1.040257780779628,3278.3122464153007
590,39.13873067627961,19.99175600117882,0.03278161656822498,0.8899950325652989,1.951515540119741,0.9757577700598705,1251.7211340832384
600,37.00839678761747,18.457783964937395,0.03135067490650499,0.8231418670551195,1.8329678495970294,0.9164839247985147,424.8530409289364
610,35.02640661061503,17.06401725504145,0.03016402908229783,0.762490907388738,1.723870160226765,0.8619350801133825,244.3299636782933
620,33.180246605964626,15.795648934622525,0.02917997197516482,0.7073728561973771,1.623330555056699,0.8116652775283495,163.3748996161756
630,31.458637270048442,14.639639689064044,0.02836391686390531,0.6572003090759273,1.5305538443660498,0.7652769221830249,122.13084649098785
640,29.851394382075767,13.58448321402264,0.02768718180474503,0.6114566299655468,1.4448297592946615,0.7224148796473308,99.24780243553549
650,28.34930771212457,12.620005780844819,0.027125981545132852,0.5696864758747917,1.365522742290122,0.682761371145061,84.94886590139859
660,26.944034765724194,11.737194571071123,0.026660591541872836,0.5314877075431403,1.2920630979668408,0.6460315489834204,73.24553560450939
670,25.628007507825494,10.928050293523707,0.026274654701280434,0.4965044675348439,1.223939305907184,0.611969652953592,64.35131048002106
680,24.394350316093952,10.185460351239715,0.02595460647531279,0.4644212440247459,1.1606913283256337,0.5803456641628169,56.71428964488155
690,23.236807670989165,9.503089443808602,0.02568919810748813,0.43495776874902436,1.101904771568543,0.5509523857842715,50.4009723667968
700,22.14968030664257,8.875284999387258,0.0254691012720866,0.4078646224793671,1.0472057821044447,0.5236028910522224,46.62655803849282
710,21.127768729112393,8.296995250458005,0.02528658021086004,0.38291944193006333,0.9962565757559048,0.4981282878779524,43.44504615637173
720,20.16632316290422,7.7636981147969815,0.025135219843817527,0.35992363902086805,0.9487515140674609,0.47437575703373047,41.474536302811835
730,19.26099911739236,7.271339331415421,0.025009700297978346,0.33869955753695935,0.9044136544100768,0.4522068272050384,39.7651281314894
740,18.407817875825288,6.816278541125897,0.024905609929439205,0.31908800397077186,0.8629917111102459,0.43149585555512293,42.94452135520641
750,17.603131304134504,6.3952422015201575,0.024819290267029847,0.3009460991205746,0.8242573739040902,0.4121286869520451,51.78831573579639
760,16.84359045742784,6.005282393538233,0.02474770742778124,0.2841454052003231,0.7880029376344289,0.39400146881721443,57.86571107575356
770,16.126117531023013,5.6437407171630865,0.024688345484837216,0.2685702900641742,0.754039203562606,0.377019601781303,57.084507211291076
780,15.447880761984283,5.308216591742097,0.024639118040004362,0.25411649589569635,0.722193618147089,0.3610968090735445,56.09680400658441
380,169.3809478396403,161.5942539940015,0.45161339628080815,7.304614000059035,10.70062444996002,5.35031222498001,18957.02069684046
390,155.3455418066616,142.83712970835902,0.3786778900801753,6.439424862224005,9.65854442259583,4.829272211297915,26841.010894308427
400,142.7855189861344,126.65228778807402,0.31819421266359565,5.695045298409373,8.741823504652602,4.370911752326301,40879.722765302184
410,131.51451650226562,112.63534107303022,0.2680365401608564,5.0523407237156315,7.932784648554808,3.966392324277404,68179.076024111
420,121.37347842917981,100.45322139078023,0.22644197748959877,4.495537316739495,7.216592000386382,3.608296000193191,73945.63043380178
430,112.22612779678802,89.83029665524481,0.19194859776352213,4.011576489936042,6.58074077024114,3.29037038512057,50672.66579789155
440,103.9552728988143,80.53743328363643,0.16334405984997707,3.5896037938469774,6.014647871172193,3.0073239355860966,28840.821953441646
450,96.45977946632703,72.38332974786923,0.1396229981347961,3.2205620836241913,5.509321687090168,2.754660843545084,11669.61876533095
460,89.65207711978748,65.20761221387161,0.11995168686956585,2.896866036069341,5.057094333685522,2.528547166842761,6273.168121506715
470,83.45609670419829,58.8753053694024,0.10363873715678258,2.6121405021874016,4.651403544099015,2.3257017720495075,4631.373929046274
480,77.80555681409068,53.272382524514505,0.09011079665786136,2.3610092211564835,4.286614166727216,2.143307083363608,3777.516110891071
490,72.64253462098118,48.302167293935106,0.07889239794000427,2.138923468128641,3.9578714406240603,1.9789357203120301,3509.498603138283
500,67.9162692041523,43.88241065774736,0.069589247190424,1.942022520139292,3.660979885227674,1.830489942613837,3346.425352794822
510,63.582155833944576,39.94290629027485,0.06187436594523779,1.767019589700169,3.392302930916135,1.6961514654580676,3435.1763159147836
520,59.600897723131226,36.42353690431384,0.05547659875544882,1.6111082315865668,3.1486794177464876,1.5743397088732438,4167.879456054873
530,55.937788142581304,33.272667289100454,0.0501710828681783,1.4718852757029497,2.92735387048328,1.46367693524164,6356.278742993538
540,52.56210086872165,30.445817427149983,0.04577134496039612,1.3472871522785226,2.725918070164087,1.3629590350820435,8252.006151668762
550,49.446570979460446,27.904562818376924,0.04212274714851879,1.2355371105120578,2.542261924727234,1.271130962363617,7298.405661297217
560,46.566951262504844,25.615619859870165,0.03909705192033498,1.1351013297341233,2.374532022966332,1.187266011483166,6065.1092546437785
570,43.90163211523481,23.550082531374215,0.03658791496255562,1.0446523145205984,2.2210965595934575,1.1105482797967288,7142.404917415771
580,41.43131493009177,21.68278325152247,0.03450714747009626,0.9630382757243893,2.080515561559256,1.040257780779628,7493.28463776062
590,39.13873067627961,19.99175600117882,0.03278161656822498,0.8892574461925138,1.951515540119741,0.9757577700598705,2861.0764058492664
600,37.00839678761747,18.457783964937395,0.03135067490650499,0.8224364768697231,1.8329678495970294,0.9164839247985147,971.0922135307076
610,35.02640661061503,17.06401725504145,0.03016402908229783,0.7618122167343863,1.723870160226765,0.8619350801133825,558.4680540455087
620,33.180246605964626,15.795648934622525,0.02917997197516482,0.706716306827936,1.623330555056699,0.8116652775283495,373.4279217882335
630,31.458637270048442,14.639639689064044,0.02836391686390531,0.6565621209464894,1.5305538443660498,0.7652769221830249,279.15581211042655
640,29.851394382075767,13.58448321402264,0.02768718180474503,0.6108336683749401,1.4448297592946615,0.7224148796473308,226.85172115723455
650,28.34930771212457,12.620005780844819,0.027125981545132852,0.5690761412900263,1.365522742290122,0.682761371145061,194.1684457319197
660,26.944034765724194,11.737194571071123,0.026660591541872836,0.5308878442334483,1.2920630979668408,0.6460315489834204,167.4179831835032
670,25.628007507825494,10.928050293523707,0.026274654701280434,0.4959132878040651,1.223939305907184,0.611969652953592,147.08833131359185
680,24.394350316093952,10.185460351239715,0.02595460647531279,0.46383726537905134,1.1606913283256337,0.5803456641628169,129.6322882991103
690,23.236807670989165,9.503089443808602,0.02568919810748813,0.4343797617916059,1.101904771568543,0.5509523857842715,115.20185262822565
700,22.14968030664257,8.875284999387258,0.0254691012720866,0.4072915677007452,1.0472057821044447,0.5236028910522224,106.57462304721095
710,21.127768729112393,8.296995250458005,0.02528658021086004,0.382350493875319,0.9962565757559048,0.4981282878779524,99.30259851638036
720,20.16632316290422,7.7636981147969815,0.025135219843817527,0.35935809657438217,0.9487515140674609,0.47437575703373047,94.79857817354701
730,19.26099911739236,7.271339331415421,0.025009700297978346,0.33813683928025484,0.9044136544100768,0.4522068272050384,90.89136130372005
740,18.407817875825288,6.816278541125897,0.024905609929439205,0.3185276277473595,0.8629917111102459,0.43149585555512293,98.15854731397452
750,17.603131304134504,6.3952422015201575,0.024819290267029847,0.30038766508956644,0.8242573739040902,0.4121286869520451,118.37293571261189
760,16.84359045742784,6.005282393538233,0.02474770742778124,0.283588581783198,0.7880029376344289,0.39400146881721443,132.2641260918783
770,16.126117531023013,5.6437407171630865,0.024688345484837216,0.2680148022907654,0.754039203562606,0.377019601781303,130.47851811363316
780,15.447880761984283,5.308216591742097,0.024639118040004362,0.25356211573979626,0.722193618147089,0.3610968090735445,128.22091149746458
380,169.3809478396403,161.5942539940015,0.45161339628080815,7.286549464207804,10.70062444996002,5.35031222498001,37914.01827107503
390,155.3455418066616,142.83712970835902,0.3786778900801753,6.424277746620798,9.65854442259583,4.829272211297915,53682.002400308884
400,142.7855189861344,126.65228778807402,0.31819421266359565,5.6823175299028295,8.741823504652602,4.370911752326301,81759.42923906067
410,131.51451650226562,112.63534107303022,0.2680365401608564,5.041619262109197,7.932784648554808,3.966392324277404,136358.13832475114
420,121.37347842917981,100.45322139078023,0.22644197748959877,4.486479637639911,7.216592000386382,3.608296000193191,147891.2492737743
430,112.22612779678802,89.83029665524481,0.19194859776352213,4.003898546025501,6.58074077024114,3.29037038512057,101345.32176801488
440,103.9552728988143,80.53743328363643,0.16334405984997707,3.583070031452978,6.014647871172193,3.0073239355860966,57681.63554366742
450,96.45977946632703,72.38332974786923,0.1396229981347961,3.2149771636987996,5.509321687090168,2.754660843545084,23339.230381964393
460,89.65207711978748,65.20761221387161,0.11995168686956585,2.8920679685945583,5.057094333685522,2.528547166842761,12546.330101487061
470,83.45609670419829,58.8753053694024,0.10363873715678258,2.60799495270113,4.651403544099015,2.3257017720495075,9262.742551789204
480,77.80555681409068,53.272382524514505,0.09011079665786136,2.357404789290169,4.286614166727216,2.143307083363608,7555.027608109353
490,72.64253462098118,48.302167293935106,0.07889239794000427,2.1357677722110404,3.9578714406240603,1.9789357203120301,7018.993166985792
500,67.9162692041523,43.88241065774736,0.069589247190424,1.9392389502516751,3.660979885227674,1.830489942613837,6692.847142620188
510,63.582155833944576,39.94290629027485,0.06187436594523779,1.7645446150623596,3.392302930916135,1.6961514654580676,6870.3494638620305
520,59.600897723131226,36.42353690431384,0.05547659875544882,1.6088891676363488,3.1486794177464876,1.5743397088732438,8335.75607170789
530,55.937788142581304,33.272667289100454,0.0501710828681783,1.4698784323882226,2.92735387048328,1.46367693524164,12712.554917227633
540,52.56210086872165,30.445817427149983,0.04577134496039612,1.3454562984801068,2.725918070164087,1.3629590350820435,16504.00995984466
550,49.446570979460446,27.904562818376924,0.04212274714851879,1.2338522006261172,2.542261924727234,1.271130962363617,14596.809165909779
560,46.566951262504844,25.615619859870165,0.03909705192033498,1.13353744765731,2.374532022966332,1.187266011483166,12130.216507518498
570,43.90163211523481,23.550082531374215,0.03658791496255562,1.0431887979220962,2.2210965595934575,1.1105482797967288,14284.807961530298
580,41.43131493009177,21.68278325152247,0.03450714747009626,0.9616579898255855,2.080515561559256,1.040257780779628,14986.56750875529
590,39.13873067627961,19.99175600117882,0.03278161656822498,0.8879461815297848,1.951515540119741,0.9757577700598705,5722.1511332797645
600,37.00839678761747,18.457783964937395,0.03135067490650499,0.8211824498734629,1.8329678495970294,0.9164839247985147,1942.1828219068598
610,35.02640661061503,17.06401725504145,0.03016402908229783,0.7606056555710944,1.723870160226765,0.8619350801133825,1116.9345636927285
620,33.180246605964626,15.795648934622525,0.02917997197516482,0.7055491079489293,1.623330555056699,0.8116652775283495,746.8543495619018
630,31.458637270048442,14.639639689064044,0.02836391686390531,0.6554275642719332,1.5305538443660498,0.7652769221830249,558.3101719883097
640,29.851394382075767,13.58448321402264,0.02768718180474503,0.6097261811027503,1.4448297592946615,0.7224148796473308,453.7020247307607
650,28.34930771212457,12.620005780844819,0.027125981545132852,0.5679911020282209,1.365522742290122,0.682761371145061,388.3355026135842
660,26.944034765724194,11.737194571071123,0.026660591541872836,0.5298214205717733,1.2920630979668408,0.6460315489834204,334.8346013447195
670,25.628007507825494,10.928050293523707,0.026274654701280434,0.49486230161601386,1.223939305907184,0.611969652953592,294.175317364863
680,24.394350316093952,10.185460351239715,0.02595460647531279,0.4627990811200388,1.1606913283256337,0.5803456641628169,259.26324772236904
690,23.236807670989165,9.503089443808602,0.02568919810748813,0.4333521938673064,1.101904771568543,0.5509523857842715,230.4023899695082
700,22.14968030664257,8.875284999387258,0.0254691012720866,0.40627280364986174,1.0472057821044447,0.5236028910522224,213.14794207643678
710,21.127768729112393,8.296995250458005,0.02528658021086004,0.3813390306668846,0.9962565757559048,0.4981282878779524,198.6039023598539
720,20.16632316290422,7.7636981147969815,0.025135219843817527,0.35835268778062945,0.9487515140674609,0.47437575703373047,189.59586942383802
730,19.26099911739236,7.271339331415421,0.025009700297978346,0.3371364512683357,0.9044136544100768,0.4522068272050384,181.7814421107848
740,18.407817875825288,6.816278541125897,0.024905609929439205,0.31753140335018193,0.8629917111102459,0.43149585555512293,196.31581946072066
750,17.603131304134504,6.3952422015201575,0.024819290267029847,0.29939489347888526,0.8242573739040902,0.4121286869520451,236.7446006775621
760,16.84359045742784,6.005282393538233,0.02474770742778124,0.28259867348608675,0.7880029376344289,0.39400146881721443,264.5269851011363
770,16.126117531023013,5.6437407171630865,0.024688345484837216,0.2670272684713719,0.754039203562606,0.377019601781303,260.9557721839775
780,15.447880761984283,5.308216591742097,0.024639118040004362,0.2525765510181961,0.722193618147089,0.3610968090735445,256.4405614720855
380,169.3809478396403,161.5942539940015,0.45161339628080815,16.618486779479383,10.70062444996002,5.35031222498001,355.4443507756683
390,155.3455418066616,142.83712970835902,0.3786778900801753,14.67461526459682,9.65854442259583,4.829272211297915,503.2691326255692
400,142.7855189861344,126.65228778807402,0.31819421266359565,12.999317577009561,8.741823504652602,4.370911752326301,766.4949517188901
410,131.51451650226562,112.63534107303022,0.2680365401608564,11.550248795487994,7.932784648554808,3.966392324277404,1278.3578016972915
420,121.37347842917981,100.45322139078023,0.22644197748959877,10.292514542122904,7.216592000386382,3.608296000193191,1386.4806772879547
430,112.22612779678802,89.83029665524481,0.19194859776352213,9.197230132981224,6.58074077024114,3.29037038512057,950.1125741182559
440,103.9552728988143,80.53743328363643,0.16334405984997707,8.24038271978391,6.014647871172193,3.0073239355860966,540.7654885620831
450,96.45977946632703,72.38332974786923,0.1396229981347961,7.401927705391577,5.509321687090168,2.754660843545084,218.80541761238743
460,89.65207711978748,65.20761221387161,0.11995168686956585,6.665067409397491,5.057094333685522,2.528547166842761,117.62195877549543
470,83.45609670419829,58.8753053694024,0.10363873715678258,6.01567233637895,4.651403544099015,2.3257017720495075,86.83830998346284
480,77.80555681409068,53.272382524514505,0.09011079665786136,5.441814640301396,4.286614166727216,2.143307083363608,70.8284695213928
490,72.64253462098118,48.302167293935106,0.07889239794000427,4.933390325362106,3.9578714406240603,1.9789357203120301,65.80313596716225
500,67.9162692041523,43.88241065774736,0.069589247190424,4.481811979576173,3.660979885227674,1.830489942613837,62.74550814143835
510,63.582155833944576,39.94290629027485,0.06187436594523779,4.0797578387419335,3.392302930916135,1.6961514654580676,64.40958506622856
520,59.600897723131226,36.42353690431384,0.05547659875544882,3.7209660425565843,3.1486794177464876,1.5743397088732438,78.14776593050689
530,55.937788142581304,33.272667289100454,0.0501710828681783,3.4000653043195532,2.92735387048328,1.46367693524164,119.18025006170889
540,52.56210086872165,30.445817427149983,0.04577134496039612,3.1124350426082463,2.725918070164087,1.3629590350820435,154.72513690209277
