Wavelength,Cm, Ch, Bm,Eumelanin,Pheomelanin,Baseline,Epidermis,ScatteringEpi,ScatteringDerm,Dermis,Reflectance
490,0.5,0.02,0.01,72.64253462098118,48.302167293935106,0.07889239794000427,2.4351283419553083,3.9578714406240603,1.9789357203120301,0.02627212909996241,0.20910175122381416
500,0.5,0.02,0.01,67.9162692041523,43.88241065774736,0.069589247190424,2.2130615922560173,3.660979885227674,1.830489942613837,0.02437239492449323,0.22896932445636742
510,0.5,0.02,0.01,63.582155833944576,39.94290629027485,0.06187436594523779,2.015121438697128,3.392302930916135,1.6961514654580676,0.023965273757252666,0.2353596976243699
520,0.5,0.02,0.01,59.600897723131226,36.42353690431384,0.05547659875544882,1.8382854472012682,3.1486794177464876,1.5743397088732438,0.02550073413356068,0.27047094467374005
530,0.5,0.02,0.01,55.937788142581304,33.272667289100454,0.0501710828681783,1.679957947627147,2.92735387048328,1.46367693524164,0.03204433532242163,0.2606678634608096
540,0.5,0.02,0.01,52.56210086872165,30.445817427149983,0.04577134496039612,1.5379032619018445,2.725918070164087,1.3629590350820435,0.04990471183612237,0.23886327285050152
550,0.5,0.02,0.01,49.446570979460446,27.904562818376924,0.04212274714851879,1.4101903583406654,2.542261924727234,1.271130962363617,0.06012656058441109,0.2386247003085465
560,0.5,0.02,0.01,46.566951262504844,25.615619859870165,0.03909705192033498,1.295146815360899,2.374532022966332,1.187266011483166,0.04901963022176385,0.2538663509073939
570,0.5,0.02,0.01,43.90163211523481,23.550082531374215,0.03658791496255562,1.1913203988994154,2.2210965595934575,1.1105482797967288,0.04066821231332661,0.2746973912367771
580,0.5,0.02,0.01,41.43131493009177,21.68278325152247,0.03450714747009626,1.0974468895886826,2.080515561559256,1.040257780779628,0.04602813400904139,0.2768178283743433
590,0.5,0.02,0.01,39.13873067627961,19.99175600117882,0.03278161656822498,1.0124230582450298,1.951515540119741,0.9757577700598705,0.04407925196847372,0.270130611957672
600,0.5,0.02,0.01,37.00839678761747,18.457783964937395,0.03135067490650499,0.9352838968114069,1.8329678495970294,0.9164839247985147,0.012966947322816752,0.3703737937852434
610,0.5,0.02,0.01,35.02640661061503,17.06401725504145,0.03016402908229783,0.8651833783235479,1.723870160226765,0.8619350801133825,0.004761121497001303,0.4130109519047323
620,0.5,0.02,0.01,33.180246605964626,15.795648934622525,0.02917997197516482,0.801378152778326,1.623330555056699,0.8116652775283495,0.0028926927450713233,0.44291046792545863
630,0.5,0.02,0.01,31.458637270048442,14.639639689064044,0.02836391686390531,0.743213692971653,1.5305538443660498,0.7652769221830249,0.002173593277053254,0.4649072310272365
640,0.5,0.02,0.01,29.851394382075767,13.58448321402264,0.02768718180474503,0.6901124908747308,1.4448297592946615,0.7224148796473308,0.0016527668763373002,0.47145992084917093
650,0.5,0.02,0.01,28.34930771212457,12.620005780844819,0.027125981545132852,0.6415639751716216,1.365522742290122,0.682761371145061,0.0013891669238284606,0.49043965964936537
660,0.5,0.02,0.01,26.944034765724194,11.737194571071123,0.026660591541872836,0.597115877509299,1.2920630979668408,0.6460315489834204,0.0012477547594220708,0.5084891541639232
670,0.5,0.02,0.01,25.628007507825494,10.928050293523707,0.026274654701280434,0.5563668214261137,1.223939305907184,0.611969652953592,0.0011249983232145097,0.5117342109166652
680,0.5,0.02,0.01,24.394350316093952,10.185460351239715,0.02595460647531279,0.5189599458887065,1.1606913283256337,0.5803456641628169,0.0009913710286916131,0.5207755477595795
690,0.5,0.02,0.01,23.236807670989165,9.503089443808602,0.02568919810748813,0.4845774065157154,1.101904771568543,0.5509523857842715,0.0008618508282906768,0.5370634983155362
700,0.5,0.02,0.01,22.14968030664257,8.875284999387258,0.0254691012720866,0.45293562319956326,1.0472057821044447,0.5236028910522224,0.0007719194384932898,0.5585563177780674
710,0.5,0.02,0.01,21.127768729112393,8.296995250458005,0.02528658021086004,0.42378116399320803,0.9962565757559048,0.4981282878779524,0.0007770616972132857,0.5556942959266711
720,0.5,0.02,0.01,20.16632316290422,7.7636981147969815,0.025135219843817527,0.39688717263836254,0.9487515140674609,0.47437575703373047,0.0007707650308938824,0.5601022646711561
730,0.5,0.02,0.01,19.26099911739236,7.271339331415421,0.025009700297978346,0.3720502616434084,0.9044136544100768,0.4522068272050384,0.0007695190125840375,0.5587820079806423
740,0.5,0.02,0.01,18.407817875825288,6.816278541125897,0.024905609929439205,0.3490878049116238,0.8629917111102459,0.43149585555512293,0.0007618149954617009,0.5740257729756293
750,0.5,0.02,0.01,17.603131304134504,6.3952422015201575,0.024819290267029847,0.32783557400888447,0.8242573739040902,0.4121286869520451,0.0007516458089233785,0.5570678152561559
760,0.5,0.02,0.01,16.84359045742784,6.005282393538233,0.02474770742778124,0.3081456705979207,0.7880029376344289,0.39400146881721443,0.0007365055065584511,0.5759921813716278
770,0.5,0.02,0.01,16.126117531023013,5.6437407171630865,0.024688345484837216,0.2898847146408256,0.754039203562606,0.377019601781303,0.000731389157150281,0.5904896254238242
780,0.5,0.02,0.01,15.447880761984283,5.308216591742097,0.024639118040004362,0.2729322539172064,0.722193618147089,0.3610968090735445,0.0007267926713584085,0.5935339611544388
380,0.5,0.07,0.01,169.3809478396403,161.5942539940015,0.45161339628080815,8.127977062807483,10.70062444996002,5.35031222498001,1.1449550032097882,0.07135341020804827
390,0.5,0.07,0.01,155.3455418066616,142.83712970835902,0.3786778900801753,7.1853157941674795,9.65854442259583,4.829272211297915,1.201257193064422,0.08361223145519825
400,0.5,0.07,0.01,142.7855189861344,126.65228778807402,0.31819421266359565,6.371943586396929,8.741823504652602,4.370911752326301,1.2606469443244401,0.07683806590065835
410,0.5,0.07,0.01,131.51451650226562,112.63534107303022,0.2680365401608564,5.667541231436933,7.932784648554808,3.966392324277404,1.7215311678764476,0.07462375707083002
420,0.5,0.07,0.01,121.37347842917981,100.45322139078023,0.22644197748959877,5.055369122346564,7.216592000386382,3.608296000193191,1.7610361372734578,0.08279376303319497
430,0.5,0.07,0.01,112.22612779678802,89.83029665524481,0.19194859776352213,4.521571698063278,6.58074077024114,3.29037038512057,1.0451158353714405,0.08825691262231221
440,0.5,0.07,0.01,103.9552728988143,80.53743328363643,0.16334405984997707,4.054629137869671,6.014647871172193,3.0073239355860966,1.0808868698296235,0.08783955965355414
450,0.5,0.07,0.01,96.45977946632703,72.38332974786923,0.1396229981347961,3.6449226718194345,5.509321687090168,2.754660843545084,0.36521869571785764,0.10846006466882537
460,0.5,0.07,0.01,89.65207711978748,65.20761221387161,0.11995168686956585,3.2843880963814724,5.057094333685522,2.528547166842761,0.20722663548152093,0.11686678862266217
470,0.5,0.07,0.01,83.45609670419829,58.8753053694024,0.10363873715678258,2.9662381700631713,4.651403544099015,2.3257017720495075,0.1472406881788907,0.136198238863753
480,0.5,0.07,0.01,77.80555681409068,53.272382524514505,0.09011079665786136,2.6847390991421483,4.286614166727216,2.143307083363608,0.10893087128624268,0.15871936130554481
490,0.5,0.07,0.01,72.64253462098118,48.302167293935106,0.07889239794000427,2.4350297264578833,3.9578714406240603,1.9789357203120301,0.09192483951058944,0.16484889057903446
500,0.5,0.07,0.01,67.9162692041523,43.88241065774736,0.069589247190424,2.21297460569703,3.660979885227674,1.830489942613837,0.08527902599920967,0.17717903971905785
510,0.5,0.07,0.01,63.582155833944576,39.94290629027485,0.06187436594523779,2.015044095739697,3.392302930916135,1.6961514654580676,0.08385680212230351,0.1905987882994613
520,0.5,0.07,0.01,59.600897723131226,36.42353690431384,0.05547659875544882,1.838216101452824,3.1486794177464876,1.5743397088732438,0.08923315265789798,0.19306326823843062
530,0.5,0.07,0.01,55.937788142581304,33.272667289100454,0.0501710828681783,1.6798952337735613,2.92735387048328,1.46367693524164,0.11213761374947184,0.18482204238583244
540,0.5,0.07,0.01,52.56210086872165,30.445817427149983,0.04577134496039612,1.537846047720644,2.725918070164087,1.3629590350820435,0.17465047145569218,0.15209264623844437
550,0.5,0.07,0.01,49.446570979460446,27.904562818376924,0.04212274714851879,1.4101377049067298,2.542261924727234,1.271130962363617,0.21042821908393688,0.14643348137058448
560,0.5,0.07,0.01,46.566951262504844,25.615619859870165,0.03909705192033498,1.2950979440459984,2.374532022966332,1.187266011483166,0.17155502180800136,0.15754071783423051
570,0.5,0.07,0.01,43.90163211523481,23.550082531374215,0.03658791496255562,1.1912746640057121,2.2210965595934575,1.1105482797967288,0.14232593732640625,0.16558277542647484
580,0.5,0.07,0.01,41.43131493009177,21.68278325152247,0.03450714747009626,1.097403755654345,2.080515561559256,1.040257780779628,0.16108639153003032,0.16048542940456076
590,0.5,0.07,0.01,39.13873067627961,19.99175600117882,0.03278161656822498,1.0123820812243196,1.951515540119741,0.9757577700598705,0.15426590832385917,0.15839216101236026
600,0.5,0.07,0.01,37.00839678761747,18.457783964937395,0.03135067490650499,0.9352447084677739,1.8329678495970294,0.9164839247985147,0.04537334289364135,0.27152213767771805
610,0.5,0.07,0.01,35.02640661061503,17.06401725504145,0.03016402908229783,0.8651456732871949,1.723870160226765,0.8619350801133825,0.01665336782932576,0.3663972356249612
620,0.5,0.07,0.01,33.180246605964626,15.795648934622525,0.02917997197516482,0.8013416778133571,1.623330555056699,0.8116652775283495,0.010114211617558324,0.39369776490932706
630,0.5,0.07,0.01,31.458637270048442,14.639639689064044,0.02836391686390531,0.7431782380755731,1.5305538443660498,0.7652769221830249,0.007597649098784023,0.4236276552044606
640,0.5,0.07,0.01,29.851394382075767,13.58448321402264,0.02768718180474503,0.6900778818974749,1.4448297592946615,0.7224148796473308,0.005774993553548891,0.44788896362467284
650,0.5,0.07,0.01,28.34930771212457,12.620005780844819,0.027125981545132852,0.6415300676946901,1.365522742290122,0.682761371145061,0.004852590139858816,0.4480908002979302
660,0.5,0.07,0.01,26.944034765724194,11.737194571071123,0.026660591541872836,0.5970825517698717,1.2920630979668408,0.6460315489834204,0.004357810450937592,0.47736541675225
670,0.5,0.07,0.01,25.628007507825494,10.928050293523707,0.026274654701280434,0.5563339781077371,1.223939305907184,0.611969652953592,0.003928298002105337,0.48672200340009875
680,0.5,0.07,0.01,24.394350316093952,10.185460351239715,0.02595460647531279,0.5189275026306125,1.1606913283256337,0.5803456641628169,0.0034607144881542867,0.4968446792576989
690,0.5,0.07,0.01,23.236807670989165,9.503089443808602,0.02568919810748813,0.484545295018081,1.101904771568543,0.5509523857842715,0.003007486679679748,0.5013750591653764
700,0.5,0.07,0.01,22.14968030664257,8.875284999387258,0.0254691012720866,0.45290378682297316,1.0472057821044447,0.5236028910522224,0.002692803849281284,0.5156756522211529
710,0.5,0.07,0.01,21.127768729112393,8.296995250458005,0.02528658021086004,0.4237495557679445,0.9962565757559048,0.4981282878779524,0.0027108656371726994,0.5348774573528161
720,0.5,0.07,0.01,20.16632316290422,7.7636981147969815,0.025135219843817527,0.39685575361355774,0.9487515140674609,0.47437575703373047,0.0026888802811832523,0.5348202999039345
730,0.5,0.07,0.01,19.26099911739236,7.271339331415421,0.025009700297978346,0.3720189995180359,0.9044136544100768,0.4522068272050384,0.0026845631489398392,0.531905637258726
740,0.5,0.07,0.01,18.407817875825288,6.816278541125897,0.024905609929439205,0.34905667289921194,0.8629917111102459,0.43149585555512293,0.0026576355206406493,0.5382157145856483
750,0.5,0.07,0.01,17.603131304134504,6.3952422015201575,0.024819290267029847,0.32780454989605073,0.8242573739040902,0.4121286869520451,0.002622073579638364,0.54294027484033
760,0.5,0.07,0.01,16.84359045742784,6.005282393538233,0.02474770742778124,0.3081147359636359,0.7880029376344289,0.39400146881721443,0.002569107575354856,0.53929415111094
770,0.5,0.07,0.01,16.126117531023013,5.6437407171630865,0.024688345484837216,0.2898538542089696,0.754039203562606,0.377019601781303,0.0025512211291062905,0.5556756390438485
780,0.5,0.07,0.01,15.447880761984283,5.308216591742097,0.024639118040004362,0.27290145501965635,0.722193618147089,0.3610968090735445,0.002535150658440429,0.5593499406288964
380,0.5,0.16,0.01,169.3809478396403,161.5942539940015,0.45161339628080815,8.12696093266585,10.70062444996002,5.35031222498001,2.6163896840460144,0.07113326408014156
390,0.5,0.16,0.01,155.3455418066616,142.83712970835902,0.3786778900801753,7.1844637689147985,9.65854442259583,4.829272211297915,2.7451854308426777,0.07146598146999782
400,0.5,0.16,0.01,142.7855189861344,126.65228778807402,0.31819421266359565,6.371227649418437,8.741823504652602,4.370911752326301,2.881020530218199,0.07509011097840074
410,0.5,0.16,0.01,131.51451650226562,112.63534107303022,0.2680365401608564,5.66693814922157,7.932784648554808,3.966392324277404,3.9345424110997627,0.07272167997870489
420,0.5,0.16,0.01,121.37347842917981,100.45322139078023,0.22644197748959877,5.054859627897213,7.216592000386382,3.608296000193191,4.024899380177461,0.07746785253105613
430,0.5,0.16,0.01,112.22612779678802,89.83029665524481,0.19194859776352213,4.52113981371831,6.58074077024114,3.29037038512057,2.388559789153942,0.07196382185005704
440,0.5,0.16,0.01,103.9552728988143,80.53743328363643,0.16334405984997707,4.054261613735008,6.014647871172193,3.0073239355860966,2.4703633441643835,0.07251396132148853
450,0.5,0.16,0.01,96.45977946632703,72.38332974786923,0.1396229981347961,3.644608520073631,5.509321687090168,2.754660843545084,0.8345845330949319,0.09283520254526112
460,0.5,0.16,0.01,89.65207711978748,65.20761221387161,0.11995168686956585,3.284118205086016,5.057094333685522,2.528547166842761,0.4734881506715271,0.10167589240316569
470,0.5,0.16,0.01,83.45609670419829,58.8753053694024,0.10363873715678258,2.9660049829045687,4.651403544099015,2.3257017720495075,0.3364009046273872,0.1113236491144932
480,0.5,0.16,0.01,77.80555681409068,53.272382524514505,0.09011079665786136,2.684536349849668,4.286614166727216,2.143307083363608,0.24885508910708168,0.11716556618003177
490,0.5,0.16,0.01,72.64253462098118,48.302167293935106,0.07889239794000427,2.4348522185625185,3.9578714406240603,1.9789357203120301,0.21000031382831366,0.12505042095796018
500,0.5,0.16,0.01,67.9162692041523,43.88241065774736,0.069589247190424,2.212818029890851,3.660979885227674,1.830489942613837,0.19482327948223932,0.14166101002663922
510,0.5,0.16,0.01,63.582155833944576,39.94290629027485,0.06187436594523779,2.01490487841632,3.392302930916135,1.6961514654580676,0.191583591478304,0.14353645879122923
520,0.5,0.16,0.01,59.600897723131226,36.42353690431384,0.05547659875544882,1.8380912791056239,3.1486794177464876,1.5743397088732438,0.20388160548727324,0.14125172546342568
530,0.5,0.16,0.01,55.937788142581304,33.272667289100454,0.0501710828681783,1.679782348837108,2.92735387048328,1.46367693524164,0.2562422993537483,0.13348852898689095
540,0.5,0.16,0.01,52.56210086872165,30.445817427149983,0.04577134496039612,1.537743062194483,2.725918070164087,1.3629590350820435,0.3991351668762677,0.11171302622785524
550,0.5,0.16,0.01,49.446570979460446,27.904562818376924,0.04212274714851879,1.4100429287256457,2.542261924727234,1.271130962363617,0.480918129721676,0.10434110879002588
560,0.5,0.16,0.01,46.566951262504844,25.615619859870165,0.03909705192033498,1.2950099756791777,2.374532022966332,1.187266011483166,0.3920694643778093,0.1122050644540975
570,0.5,0.16,0.01,43.90163211523481,23.550082531374215,0.03658791496255562,1.1911923411970462,2.2210965595934575,1.1105482797967288,0.3252637415770968,0.11700657547816226
580,0.5,0.16,0.01,41.43131493009177,21.68278325152247,0.03450714747009626,1.0973261145725373,2.080515561559256,1.040257780779628,0.36814777606199806,0.11142121093102476
590,0.5,0.16,0.01,39.13873067627961,19.99175600117882,0.03278161656822498,1.012308322587041,1.951515540119741,0.9757577700598705,0.35256058492667697,0.11297286403562701
600,0.5,0.16,0.01,37.00839678761747,18.457783964937395,0.03135067490650499,0.9351741694492341,1.8329678495970294,0.9164839247985147,0.10366535307074343,0.19208179114424198
610,0.5,0.16,0.01,35.02640661061503,17.06401725504145,0.03016402908229783,0.86507780422176,1.723870160226765,0.8619350801133825,0.038021404550866084,0.29156270507737303
620,0.5,0.16,0.01,33.180246605964626,15.795648934622525,0.02917997197516482,0.8012760228764131,1.623330555056699,0.8116652775283495,0.023076178823346217,0.33129349847440637
630,0.5,0.16,0.01,31.458637270048442,14.639639689064044,0.02836391686390531,0.7431144192626292,1.5305538443660498,0.7652769221830249,0.017325211042650883,0.36040663762264935
640,0.5,0.16,0.01,29.851394382075767,13.58448321402264,0.02768718180474503,0.6900155857384142,1.4448297592946615,0.7224148796473308,0.013160115723455773,0.3931667580871324
650,0.5,0.16,0.01,28.34930771212457,12.620005780844819,0.027125981545132852,0.6414690342362136,1.365522742290122,0.682761371145061,0.011052573191966586,0.4158193942381705
660,0.5,0.16,0.01,26.944034765724194,11.737194571071123,0.026660591541872836,0.5970225654389024,1.2920630979668408,0.6460315489834204,0.00992231835032277,0.4237334223309722
670,0.5,0.16,0.01,25.628007507825494,10.928050293523707,0.026274654701280434,0.5562748601346592,1.223939305907184,0.611969652953592,0.00894113135918521,0.426919954789771
680,0.5,0.16,0.01,24.394350316093952,10.185460351239715,0.02595460647531279,0.518869104766043,1.1606913283256337,0.5803456641628169,0.007872829911028204,0.4448959868318539
690,0.5,0.16,0.01,23.236807670989165,9.503089443808602,0.02568919810748813,0.4844874943223392,1.101904771568543,0.5509523857842715,0.006837262822564641,0.4604703477409601
700,0.5,0.16,0.01,22.14968030664257,8.875284999387258,0.0254691012720866,0.45284648134511085,1.0472057821044447,0.5236028910522224,0.006118304721096844,0.48247768934883317
710,0.5,0.16,0.01,21.127768729112393,8.296995250458005,0.02528658021086004,0.42369266096247005,0.9962565757559048,0.4981282878779524,0.00615985163803396,0.4838780762039397
720,0.5,0.16,0.01,20.16632316290422,7.7636981147969815,0.025135219843817527,0.3967991993689092,0.9487515140674609,0.47437575703373047,0.006109817354700908,0.4849378177364403
730,0.5,0.16,0.01,19.26099911739236,7.271339331415421,0.025009700297978346,0.37196272769236544,0.9044136544100768,0.4522068272050384,0.006100130372004829,0.483964385912392
740,0.5,0.16,0.01,18.407817875825288,6.816278541125897,0.024905609929439205,0.34900063527687075,0.8629917111102459,0.43149585555512293,0.006038731397451663,0.5041599877334325
750,0.5,0.16,0.01,17.603131304134504,6.3952422015201575,0.024819290267029847,0.3277487064929499,0.8242573739040902,0.4121286869520451,0.005957571261188881,0.5021109839947324
760,0.5,0.16,0.01,16.84359045742784,6.005282393538233,0.02474770742778124,0.30805905362192343,0.7880029376344289,0.39400146881721443,0.00583660918782938,0.4985117399049696
770,0.5,0.16,0.01,16.126117531023013,5.6437407171630865,0.024688345484837216,0.28979830543162866,0.754039203562606,0.377019601781303,0.005795811363316213,0.5084554161925483
780,0.5,0.16,0.01,15.447880761984283,5.308216591742097,0.024639118040004362,0.2728460170040664,0.722193618147089,0.3610968090735445,0.005759149746457659,0.50831600039362
380,0.5,0.32,0.01,169.3809478396403,161.5942539940015,0.45161339628080815,8.125154479080727,10.70062444996002,5.35031222498001,5.230467107503071,0.07021208743682705
390,0.5,0.32,0.01,155.3455418066616,142.83712970835902,0.3786778900801753,7.182949057354477,9.65854442259583,4.829272211297915,5.488432030888144,0.07142326253861694
400,0.5,0.32,0.01,142.7855189861344,126.65228778807402,0.31819421266359565,6.369954872567782,8.741823504652602,4.370911752326301,5.76041190606756,0.07385819059325544
410,0.5,0.32,0.01,131.51451650226562,112.63534107303022,0.2680365401608564,5.665866003060928,7.932784648554808,3.966392324277404,7.8677124751139,0.07997527060708638
420,0.5,0.32,0.01,121.37347842917981,100.45322139078023,0.22644197748959877,5.053953859987255,7.216592000386382,3.608296000193191,8.048639377430174,0.07163110054575772
430,0.5,0.32,0.01,112.22612779678802,89.83029665524481,0.19194859776352213,4.520372019327256,6.58074077024114,3.29037038512057,4.776136801487334,0.07334364116272042
440,0.5,0.32,0.01,103.9552728988143,80.53743328363643,0.16334405984997707,4.053608237495608,6.014647871172193,3.0073239355860966,4.939890366742334,0.07400355594283066
450,0.5,0.32,0.01,96.45977946632703,72.38332974786923,0.1396229981347961,3.6440500280810917,5.509321687090168,2.754660843545084,1.6684541964394135,0.08821629282378186
460,0.5,0.32,0.01,89.65207711978748,65.20761221387161,0.11995168686956585,3.283638398338538,5.057094333685522,2.528547166842761,0.946362148706282,0.0887275889559196
470,0.5,0.32,0.01,83.45609670419829,58.8753053694024,0.10363873715678258,2.9655904279559415,4.651403544099015,2.3257017720495075,0.6722711789205317,0.09062128492157463
480,0.5,0.32,0.01,77.80555681409068,53.272382524514505,0.09011079665786136,2.684175906663037,4.286614166727216,2.143307083363608,0.4972488109352751,0.09729547890558242
490,0.5,0.32,0.01,72.64253462098118,48.302167293935106,0.07889239794000427,2.4345366489707585,3.9578714406240603,1.9789357203120301,0.4195966985791745,0.1093958876003671
500,0.5,0.32,0.01,67.9162692041523,43.88241065774736,0.069589247190424,2.2125396729020896,3.660979885227674,1.830489942613837,0.38929026201886363,0.11549956577403418
510,0.5,0.32,0.01,63.582155833944576,39.94290629027485,0.06187436594523779,2.0146573809525394,3.392302930916135,1.6961514654580676,0.38285038620296835,0.11648700264027585
520,0.5,0.32,0.01,59.600897723131226,36.42353690431384,0.05547659875544882,1.8378693727106021,3.1486794177464876,1.5743397088732438,0.40747917078891865,0.11774200314378895
530,0.5,0.32,0.01,55.937788142581304,33.272667289100454,0.0501710828681783,1.6795816645056352,2.92735387048328,1.46367693524164,0.5122277227632115,0.10544986506543373
540,0.5,0.32,0.01,52.56210086872165,30.445817427149983,0.04577134496039612,1.5375599768146415,2.725918070164087,1.3629590350820435,0.7980359844663382,0.0922015026953675
550,0.5,0.32,0.01,49.446570979460446,27.904562818376924,0.04212274714851879,1.4098744377370516,2.542261924727234,1.271130962363617,0.9616205909779516,0.08575622780029135
560,0.5,0.32,0.01,46.566951262504844,25.615619859870165,0.03909705192033498,1.2948535874714964,2.374532022966332,1.187266011483166,0.7839387518497865,0.09487114215855602
570,0.5,0.32,0.01,43.90163211523481,23.550082531374215,0.03658791496255562,1.191045989537196,2.2210965595934575,1.1105482797967288,0.6503401530295851,0.09609936329014825
580,0.5,0.32,0.01,41.43131493009177,21.68278325152247,0.03450714747009626,1.097188085982657,2.080515561559256,1.040257780779628,0.7361188755289493,0.0964499095605828
590,0.5,0.32,0.01,39.13873067627961,19.99175600117882,0.03278161656822498,1.0121771961207682,1.951515540119741,0.9757577700598705,0.7049533279765247,0.09625604193301115
600,0.5,0.32,0.01,37.00839678761747,18.457783964937395,0.03135067490650499,0.9350487667496081,1.8329678495970294,0.9164839247985147,0.20717019068596554,0.14160406556359093
610,0.5,0.32,0.01,35.02640661061503,17.06401725504145,0.03016402908229783,0.8649571481054306,1.723870160226765,0.8619350801133825,0.0758883692728308,0.21523238769952874
620,0.5,0.32,0.01,33.180246605964626,15.795648934622525,0.02917997197516482,0.8011593029885123,1.623330555056699,0.8116652775283495,0.04600295619017959,0.2801986565753322
630,0.5,0.32,0.01,31.458637270048442,14.639639689064044,0.02836391686390531,0.7430009635951736,1.5305538443660498,0.7652769221830249,0.03450519883095858,0.30233145990806054
640,0.5,0.32,0.01,29.851394382075767,13.58448321402264,0.02768718180474503,0.6899048370111951,1.4448297592946615,0.7224148796473308,0.02617847307607125,0.3373783104979816
650,0.5,0.32,0.01,28.34930771212457,12.620005780844819,0.027125981545132852,0.641360530310033,1.365522742290122,0.682761371145061,0.02196626135842209,0.357684356073819
660,0.5,0.32,0.01,26.944034765724194,11.737194571071123,0.026660591541872836,0.596915923072735,1.2920630979668408,0.6460315489834204,0.019708134471951154,0.36723312860245305
670,0.5,0.32,0.01,25.628007507825494,10.928050293523707,0.026274654701280434,0.5561697615158541,1.223939305907184,0.611969652953592,0.017747736486299865,0.37825784961149883
680,0.5,0.32,0.01,24.394350316093952,10.185460351239715,0.02595460647531279,0.5187652863401417,1.1606913283256337,0.5803456641628169,0.015612772236902805,0.37972204691965905
690,0.5,0.32,0.01,23.236807670989165,9.503089443808602,0.02568919810748813,0.48438473752990924,1.101904771568543,0.5509523857842715,0.013542996950818943,0.4113667632092092
700,0.5,0.32,0.01,22.14968030664257,8.875284999387258,0.0254691012720866,0.45274460494002255,1.0472057821044447,0.5236028910522224,0.012106207643680604,0.42735280488118316
710,0.5,0.32,0.01,21.127768729112393,8.296995250458005,0.02528658021086004,0.4235915146416266,0.9962565757559048,0.4981282878779524,0.012190235985388315,0.421416390990522
720,0.5,0.32,0.01,20.16632316290422,7.7636981147969815,0.025135219843817527,0.3966986584895339,0.9487515140674609,0.47437575703373047,0.012090942383801468,0.4256862476497273
730,0.5,0.32,0.01,19.26099911739236,7.271339331415421,0.025009700297978346,0.3718626888911735,0.9044136544100768,0.4522068272050384,0.012072211078484009,0.4273481653596807
740,0.5,0.32,0.01,18.407817875825288,6.816278541125897,0.024905609929439205,0.3489010128371529,0.8629917111102459,0.43149585555512293,0.011949946072064597,0.43712361145474465
750,0.5,0.32,0.01,17.603131304134504,6.3952422015201575,0.024819290267029847,0.3276494293318818,0.8242573739040902,0.4121286869520451,0.01178806775621057,0.43446662323150775
760,0.5,0.32,0.01,16.84359045742784,6.005282393538233,0.02474770742778124,0.30796006279221233,0.7880029376344289,0.39400146881721443,0.01154651011362852,0.43344802119067255
770,0.5,0.32,0.01,16.126117531023013,5.6437407171630865,0.024688345484837216,0.28969955204968934,0.754039203562606,0.377019601781303,0.011465218397750058,0.4343372385561102
780,0.5,0.32,0.01,15.447880761984283,5.308216591742097,0.024639118040004362,0.27274746053190635,0.722193618147089,0.3610968090735445,0.011392147208550496,0.4324405458700471
380,0.002,0.003,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,0.07822498880672393,10.70062444996002,5.35031222498001,0.04907857756682759,0.8700465966976616
390,0.002,0.003,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,0.06765765531776358,9.65854442259583,4.829272211297915,0.05149006255692299,0.8611240603631678
400,0.002,0.003,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,0.05873933737783064,8.741823504652602,4.370911752326301,0.05403412188900768,0.8497656654367463
410,0.002,0.003,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,0.051198537033103154,7.932784648554808,3.966392324277404,0.07378529472916212,0.8032856395589402
420,0.002,0.003,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,0.04480988458264416,7.216592000386382,3.608296000193191,0.07547752879546714,0.7851474496034325
430,0.002,0.003,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,0.03938610607672323,6.58074077024114,3.29037038512057,0.04479453682559107,0.8356706433318182
440,0.002,0.003,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,0.03477142579875403,6.014647871172193,3.0073239355860966,0.046327006208301116,0.8216935674373689
450,0.002,0.003,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,0.030836139010039128,5.509321687090168,2.754660843545084,0.015655036238742117,0.9074240316846203
460,0.002,0.003,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,0.02747214124380728,5.057094333685522,2.528547166842761,0.008883552549542689,0.9280014895016715
470,0.002,0.003,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,0.02458924101775157,4.651403544099015,2.3257017720495075,0.006312398346283594,0.9384582200314515
480,0.002,0.003,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,0.022112115289897313,4.286614166727216,2.143307083363608,0.004670277139280366,0.9458977920392457
490,0.002,0.003,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,0.019977793055646557,3.9578714406240603,1.9789357203120301,0.003941221716223855,0.9491805815594607
500,0.002,0.003,0.5,67.9162692041523,43.88241065774736,0.069589247190424,0.018133573511693084,3.660979885227674,1.830489942613837,0.003656214143834656,0.9505467205491043
510,0.002,0.003,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,0.01653530222949983,3.392302930916135,1.6961514654580676,0.003595106622854221,0.9493449551893858
520,0.002,0.003,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,0.015145942593382727,3.1486794177464876,1.5743397088732438,0.003825393050687755,0.9466517775591894
